state,year,state_year,pop,pop_density,pop_msa,white,black,unemploy,education,eth_percap,income,poverty,fs_s,handgun,dm_handgun,firearm_suicide,dm_firearm,WI_treated
Maryland,2008,Maryland 2008,5684965,585.65623,0.946516054,0.629673,0.306381,4.508333333,88,1.790562299,49428,8.7,0.518737673,,,4.626237804,0.292400711,0
Maryland,2009,Maryland 2009,5730388,590.33563,0.946210337,0.626104,0.307945,7.55,88.2,1.79402913,48755,9.6,0.457350272,,,4.39760798,0.063770887,0
Maryland,2010,Maryland 2010,5773552,594.78232,0.946610683,0.623683,0.308854,7.85,88.1,1.816059161,50005,10.9,0.442231076,,,3.845119954,-0.488717139,0
Maryland,2011,Maryland 2011,5828289,600.42124,0.946243915,0.621703,0.309266,7.3,88.9,1.80803663,52426,9.3,0.433691756,,,4.152161981,-0.181675112,0
Maryland,2012,Maryland 2012,5884563,606.2185,0.973593621,0.619174,0.30964,6.875,89.1,1.817266295,53534,9.9,0.466552316,,,4.622263369,0.288426276,0
Maryland,2013,Maryland 2013,5928814,610.77717,0.974098192,0.615949,0.31108,6.533333333,89.1,1.794089847,53039,10.5,0.451669596,,,4.334762399,0.000925306,0
Maryland,2014,Maryland 2014,5976407,615.68013,0.974364028,0.612082,0.312563,5.725,89.6,1.770981628,54670,9.8,0.45709571,,,4.634891834,0.301054741,0
Maryland,2015,Maryland 2015,6006401,618.77006,0.974796055,0.608109,0.314683,5.008333333,89.6,1.765388125,57007,9.6,0.441229656,,,4.062332835,-0.271504258,0
Maryland,2016,Maryland 2016,6016447,619.80499,0.974999198,0.604988,0.317079,4.283333333,90.1,1.780459796,58974,7.1,0.428327645,,,4.171897467,-0.161939626,0
Maryland,2017,Maryland 2017,6052177,623.48583,0.975039395,0.602003,0.31829,4.075,89.9,1.764601234,60714,7.6,0.43015873,,,4.477727601,0.143890508,0
Maryland,2018,Maryland 2018,6042718,622.51138,0.975264939,0.600423,0.319789,3.808333333,90.5,1.721900476,62642,8,0.409230769,,,4.401992613,0.06815552,0
Maryland,2019,Maryland 2019,6045680,622.81652,0.97524166,0.598257,0.321679,3.491666667,90.4,1.682353681,64541,7,0.407914764,,,4.432917389,0.099080296,0
Maryland,2020,Maryland 2020,,,,,,,,,,,,,,4.40899,0.075152907,0
Minnesota,1999,Minnesota 1999,4873481,61.20388,0.700982831,0.920275,0.037432,2.716666667,91.1,1.885429327,30318,7.3,0.52173913,0.389865068,-0.469535,4.678380812,-0.538830483,0
Minnesota,2000,Minnesota 2000,4919479,61.78154,0.702889473,0.916067,0.039644,3.05,90.8,1.898247762,32447,5.7,0.506818182,0.24392827,-0.615471798,4.533000344,-0.684210951,0
Minnesota,2001,Minnesota 2001,4982796,62.57671,0.704009256,0.912118,0.041892,3.766666667,92.6,1.920743294,33454,7.4,0.504166667,0.46,-0.399400067,4.856710971,-0.360500324,0
Minnesota,2002,Minnesota 2002,5018935,63.03057,0.70400859,0.908782,0.043792,4.475,92.2,1.941495955,33932,6.5,0.478873239,0.62,-0.239400067,4.742041887,-0.475169408,0
Minnesota,2003,Minnesota 2003,5053572,63.46556,0.72238231,0.905563,0.045728,4.783333333,91.6,1.959713248,35263,7.4,0.490945674,0.316607738,-0.542792329,4.828268005,-0.38894329,0
Minnesota,2004,Minnesota 2004,5087713,63.89432,0.722590149,0.902161,0.047741,4.6,92.3,2.018695827,37205,7,0.511450382,0.81,-0.049400067,5.267592728,0.050381433,0
Minnesota,2005,Minnesota 2005,5119598,64.29475,0.724025235,0.898652,0.049737,4.108333333,92.7,2.008827256,38111,8.1,0.466179159,0.68,-0.179400067,4.980859825,-0.23635147,0
Minnesota,2006,Minnesota 2006,5163555,64.84679,0.724905126,0.894827,0.052037,4.058333333,90.7,1.948509312,39754,8.2,0.438628159,0.48,-0.379400067,4.706060069,-0.511151226,0
Minnesota,2007,Minnesota 2007,5207203,65.39494,0.727558627,0.891078,0.054239,4.6,91,2.108203387,41720,9.3,0.463286713,0.42,-0.439400067,5.089104458,-0.128106837,0
Minnesota,2008,Minnesota 2008,5247018,65.89496,0.748050386,0.887661,0.056136,5.416666667,91.6,2.108937305,43104,9.9,0.484899329,0.99,0.130599933,5.507890387,0.290679092,0
Minnesota,2009,Minnesota 2009,5281203,66.32427,0.749535815,0.884825,0.057705,7.908333333,91.5,2.107084882,41015,11.1,0.481164384,1.14,0.280599933,5.320757411,0.103546116,0
Minnesota,2010,Minnesota 2010,5303925,66.60963,0.752111125,0.882766,0.058725,7.425,91.8,1.988259638,42605,10.8,0.462046205,1.09,0.230599933,5.279109339,0.061898044,0
Minnesota,2011,Minnesota 2011,5344861,67.12373,0.748794403,0.880503,0.05971,6.533333333,92,2.011863358,45345,10,0.471449488,1.1,0.240599933,6.024478466,0.807267171,0
Minnesota,2012,Minnesota 2012,5379139,67.55421,0.767671927,0.876821,0.06174,5.658333333,92.5,2.206251409,47851,10,0.472560976,1.36,0.500599933,5.763004079,0.545792784,0
Minnesota,2013,Minnesota 2013,5420380,68.07214,0.770898719,0.873395,0.063412,5.041666667,92.4,2.221276184,47932,11,0.5,2.07,1.210599933,6.254174062,1.036962767,0
Minnesota,2014,Minnesota 2014,5457173,68.5342,0.772649868,0.869213,0.065447,4.283333333,92.6,2.291212318,50243,8.3,0.448979592,1.58,0.720599933,5.643947883,0.426736588,0
Minnesota,2015,Minnesota 2015,5489594,68.94136,0.774933629,0.865824,0.066829,3.775,92.8,2.229661975,52336,7.8,0.416438356,1.55,0.690599933,5.537750151,0.320538856,0
Minnesota,2016,Minnesota 2016,5519952,69.32262,0.776275953,0.86244,0.069544,3.866666667,92.9,2.266480578,53058,8.7,0.445637584,1.88,1.020599933,6.014545054,0.797333759,0
Minnesota,2017,Minnesota 2017,5576606,70.03411,0.777386281,0.857111,0.072884,3.433333333,93.1,2.266760822,54930,8.5,0.466155811,2.22,1.360599933,6.545199715,1.32798842,0
Minnesota,2018,Minnesota 2018,5611179,70.4683,0.778434087,0.853908,0.075395,3.025,93.4,2.28440547,57346,7.9,0.48173207,1.92,1.060599933,6.344477694,1.127266399,0
Minnesota,2019,Minnesota 2019,5639632,70.82562,0.779152079,0.850865,0.077919,3.158333333,93.6,2.286597778,58830,5.7,0.421686747,1.42,0.560599933,6.206078694,0.988867399,0
Minnesota,2020,Minnesota 2020,,,,,,,,,,,,1.96,1.100599933,6.25736,1.040148705,0
New Jersey,1999,New Jersey 1999,8359592,1136.74,1,0.790612,0.147285,4.4,87.4,1.755311742,35989,7.8,0.346358792,0.29,,2.332649727,0.317225329,0
New Jersey,2000,New Jersey 2000,8414350,1144.19,1,0.787919,0.147542,3.658333333,87.3,1.77001646,39257,7.3,0.275,,,1.83020673,-0.185217668,0
New Jersey,2001,New Jersey 2001,8492671,1154.84,1,0.783277,0.148042,4.258333333,86.6,1.773509418,40306,8.1,0.284013605,,,1.966401383,-0.049023015,0
New Jersey,2002,New Jersey 2002,8552643,1162.99,1,0.779534,0.148354,5.775,85.9,1.809976051,40626,7.9,0.318264014,0.28,,2.057843406,0.042419008,0
New Jersey,2003,New Jersey 2003,8601402,1169.62,1,0.776001,0.148767,5.825,86.2,1.81438898,41425,8.6,0.31122449,,,2.127560135,0.112135737,0
New Jersey,2004,New Jersey 2004,8634561,1174.13,1,0.772558,0.149196,4.925,87.6,1.863586232,43208,8,0.309882747,,,2.14255247,0.127128072,0
New Jersey,2005,New Jersey 2005,8651974,1176.5,1,0.769083,0.149516,4.441666667,86.9,1.871166973,44775,6.8,0.253731343,,,1.571895616,-0.443528782,0
New Jersey,2006,New Jersey 2006,8661679,1177.82,1,0.765784,0.149931,4.633333333,86.1,1.896888929,48015,8.8,0.295726496,,,1.997303294,-0.018121104,0
New Jersey,2007,New Jersey 2007,8677885,1180.02,1,0.762312,0.150306,4.225,87,1.905055437,50723,8.7,0.276845638,,,1.901384957,-0.114039441,0
New Jersey,2008,New Jersey 2008,8711090,1184.54,1,0.758999,0.150578,5.45,87.4,1.922909647,52005,9.2,0.284552846,,,2.00893344,-0.006490958,0
New Jersey,2009,New Jersey 2009,8755602,1190.59,1,0.755629,0.151164,8.958333333,87.4,1.918793819,50149,9.3,0.31059246,,,1.975877844,-0.039546554,0
New Jersey,2010,New Jersey 2010,8791894,1195.53,1,0.753192,0.151677,9.658333333,88,1.934253416,51420,11.1,0.260083449,,,2.126959219,0.111534821,0
New Jersey,2011,New Jersey 2011,8821155,1199.5,1,0.750288,0.152303,9.35,88.1,1.947898886,53691,11.4,0.262699565,,,2.051885496,0.036461098,0
New Jersey,2012,New Jersey 2012,8864590,1205.41,1,0.746732,0.152851,9.383333333,88.3,1.971850926,55582,9.3,0.234260615,,,1.804934013,-0.210490385,0
New Jersey,2013,New Jersey 2013,8899339,1210.14,1,0.743736,0.153513,8.375,88.5,1.949319157,56048,9.9,0.256274769,,,2.179937184,0.164512786,0
New Jersey,2014,New Jersey 2014,8938175,1215.42,1,0.739892,0.154555,6.733333333,89.1,1.962624697,58651,11.3,0.246819338,,,2.170465447,0.155041049,0
New Jersey,2015,New Jersey 2015,8958013,1218.11,1,0.736356,0.155401,5.716666667,89.1,1.94875694,61136,11.2,0.239543726,,,2.109842886,0.094418488,0
New Jersey,2016,New Jersey 2016,8944469,1216.27,1,0.733928,0.156666,4.941666667,89.3,1.940023717,62823,9.4,0.256186317,,,1.967696461,-0.047727937,0
New Jersey,2017,New Jersey 2017,9005644,1224.59,1,0.731,0.156834,4.516666667,89.9,1.935384077,64964,9.9,0.256603774,,,2.265246106,0.249821708,0
New Jersey,2018,New Jersey 2018,8908520,1211.38,1,0.730874,0.157616,3.975,90.2,1.959909839,67801,8.2,0.248071979,,,2.166465361,0.151040963,0
New Jersey,2019,New Jersey 2019,8882190,1207.8,1,0.730094,0.158181,3.416666667,90.3,1.993616439,70399,6.3,0.227034121,,,1.947717849,-0.067706549,0
New Jersey,2020,New Jersey 2020,,,,,,,,,,,,,,2.03774,0.022315602,0
Rhode Island,1999,Rhode Island 1999,1040402,1006.19,0.921300706,0.908675,0.059884,4.208333333,80.9,1.86104698,28596,10,0.364583333,,,3.364084267,0.913560928,0
Rhode Island,2000,Rhode Island 2000,1048319,1013.85,0.92135123,0.905303,0.061902,3.991666667,81.3,1.889723452,30515,10.2,0.36,,,2.575551907,0.125028568,0
Rhode Island,2001,Rhode Island 2001,1057142,1022.38,0.938424055,0.901789,0.064068,4.45,78.7,1.928728591,31910,9.6,0.284090909,,,2.364866782,-0.085656558,0
Rhode Island,2002,Rhode Island 2002,1065995,1030.94,0.938425296,0.898364,0.066103,5.091666667,80.1,1.963904146,32958,11,0.348837209,,,2.814272112,0.363748773,0
Rhode Island,2003,Rhode Island 2003,1071342,1036.11,1,0.895018,0.068164,5.566666667,81,2.009922135,34512,11.5,0.142857143,,,1.120090503,-1.330432837,0
Rhode Island,2004,Rhode Island 2004,1074579,1039.24,1,0.891864,0.070297,5.25,81.1,1.998403096,36207,11.5,0.258823529,,,2.047313413,-0.403209927,0
Rhode Island,2005,Rhode Island 2005,1067916,1032.8,1,0.888851,0.072133,5.108333333,83.9,1.901330254,37220,12.1,0.267605634,,,1.779166152,-0.671357188,0
Rhode Island,2006,Rhode Island 2006,1063096,1028.14,1,0.886443,0.073758,5.241666667,82.4,2.004340154,39236,10.5,0.3,,,2.539751819,0.08922848,0
Rhode Island,2007,Rhode Island 2007,1057315,1022.55,1,0.883687,0.075749,5.091666667,83,2.045267494,41042,9.5,0.25,,,2.269900645,-0.180622695,0
Rhode Island,2008,Rhode Island 2008,1055003,1020.31,1,0.880927,0.077349,7.575,83.7,2.05506809,41755,12.7,0.209090909,,,2.180088587,-0.270434753,0
Rhode Island,2009,Rhode Island 2009,1053646,1019,1,0.878055,0.079078,11.425,84.7,2.07207639,40766,13,0.338983051,,,3.796341466,1.345818127,0
Rhode Island,2010,Rhode Island 2010,1052567,1017.96,1,0.876268,0.080248,11.65833333,83.5,2.140818589,42942,14,0.23255814,,,2.850174858,0.399651519,0
Rhode Island,2011,Rhode Island 2011,1051302,1016.73,1,0.874662,0.081029,11.03333333,84.8,2.153007414,44663,13.4,0.198019802,,,1.902402925,-0.548120415,0
Rhode Island,2012,Rhode Island 2012,1050292,1015.76,1,0.871277,0.082794,10.25,86.1,2.184799084,46270,13.6,0.247619048,,,2.475502051,0.024978711,0
Rhode Island,2013,Rhode Island 2013,1051511,1016.94,1,0.868444,0.084141,9.475,85.9,2.168211269,46205,9.3,0.257575758,,,3.233442161,0.782918822,0
Rhode Island,2014,Rhode Island 2014,1055173,1020.48,1,0.863885,0.086767,7.766666667,85.8,2.023417013,48143,11.3,0.17699115,,,1.895423784,-0.555099556,0
Rhode Island,2015,Rhode Island 2015,1056298,1021.56,1,0.86054,0.088777,6.05,87.7,2.136446344,49901,11.8,0.31496063,,,3.786810162,1.336286823,0
Rhode Island,2016,Rhode Island 2016,1056426,1021.69,1,0.857693,0.091306,5.2,88.5,2.181328366,50604,11.4,0.277777778,,,3.313057422,0.862534083,0
Rhode Island,2017,Rhode Island 2017,1059639,1024.8,1,0.854282,0.093088,4.483333333,88.3,2.206992193,52600,11.3,0.255813953,,,3.114268161,0.663744822,0
Rhode Island,2018,Rhode Island 2018,1057315,1022.55,1,0.852835,0.094519,4.083333333,89.1,2.243720178,54377,8.9,0.216981132,,,2.175321451,-0.275201889,0
Rhode Island,2019,Rhode Island 2019,1059361,1024.53,1,0.849933,0.096255,3.6,89.3,2.198616902,56426,9.2,0.268292683,,,3.115085415,0.664562076,0
Rhode Island,2020,Rhode Island 2020,,,,,,,,,,,,,,2.83789,0.38736666,0
Wisconsin,1999,Wisconsin 1999,5332666,98.46497,0.678620571,0.9141,0.059113,3.083333333,86.8,2.187364631,28020,8.6,0.504215852,2.29,-0.69625,5.60695157,-0.370776602,0
Wisconsin,2000,Wisconsin 2000,5363675,99.03754,0.676209502,0.911899,0.060052,3.383333333,86.7,2.226341641,29648,9.3,0.515254237,2.72,-0.26625,5.667755783,-0.309972389,0
Wisconsin,2001,Wisconsin 2001,5406835,99.83447,0.678363341,0.909609,0.061321,4.425,87,2.225060132,30911,7.9,0.496087637,2.76,-0.22625,5.862949396,-0.114778776,0
Wisconsin,2002,Wisconsin 2002,5445162,100.54215,0.678636462,0.907675,0.062349,5.316666667,86.8,2.287099264,31510,8.6,0.49122807,2.5,-0.48625,5.656397367,-0.321330805,0
Wisconsin,2003,Wisconsin 2003,5479203,101.1707,0.722733352,0.905929,0.063212,5.625,88.6,2.291809776,32172,9.8,0.479134467,2.65,-0.33625,5.657757159,-0.319971013,0
Wisconsin,2004,Wisconsin 2004,5514026,101.81369,0.722904194,0.904343,0.063973,4.983333333,88.8,2.320520796,33421,12.4,0.465256798,2.76,-0.22625,5.585755308,-0.391972864,0
Wisconsin,2005,Wisconsin 2005,5546166,102.40714,0.723032997,0.902574,0.064868,4.75,90.4,2.409791557,34434,10.2,0.469673406,2.9,-0.08625,5.445203047,-0.532525125,0
Wisconsin,2006,Wisconsin 2006,5577655,102.98857,0.722903746,0.900758,0.065822,4.65,88.4,2.443288801,36332,10.1,0.446268657,2.55,-0.43625,5.360675768,-0.617052404,0
Wisconsin,2007,Wisconsin 2007,5610775,103.60011,0.723655751,0.89889,0.066784,4.825,89,2.453694008,37778,11,0.463648834,3.15,0.16375,6.024123227,0.046395055,0
Wisconsin,2008,Wisconsin 2008,5640996,104.15813,0.728468735,0.89704,0.067718,4.95,89.6,2.463056524,38910,9.8,0.462987887,3.01,0.02375,6.098213862,0.12048569,0
Wisconsin,2009,Wisconsin 2009,5669264,104.68008,0.729810953,0.895215,0.068671,8.966666667,89.8,2.428105659,38070,10.8,0.476519337,3.35,0.36375,6.085446012,0.10771784,0
Wisconsin,2010,Wisconsin 2010,5686986,105.00731,0.731931994,0.893841,0.069365,8.508333333,90.1,2.408821474,38996,10.1,0.47667087,3.32,0.33375,6.646754537,0.669026365,0
Wisconsin,2011,Wisconsin 2011,5711767,105.46488,0.728343961,0.892301,0.069986,7.566666667,90.4,2.449226483,41170,13.1,0.47114094,3.17,0.18375,6.145208654,0.167480482,0
Wisconsin,2012,Wisconsin 2012,5726398,105.73503,0.735789933,0.890879,0.070507,6.933333333,90.7,2.481424274,43027,11.4,0.481327801,3.28,0.29375,6.077118635,0.099390463,0
Wisconsin,2013,Wisconsin 2013,5742713,106.03628,0.737717173,0.889464,0.070975,6.683333333,90.9,2.4674834,43176,13.5,0.514117647,4.02,1.03375,7.609643735,1.631915563,0
Wisconsin,2014,Wisconsin 2014,5757564,106.3105,0.738431566,0.887526,0.071469,5.341666667,91.4,2.457979972,44930,10.9,0.457737321,3.35,0.36375,6.113696695,0.135968523,0
Wisconsin,2015,Wisconsin 2015,5771337,106.56481,0.739634854,0.88562,0.072016,4.441666667,91.4,2.464739453,46843,11.4,0.483466363,4.37,1.38375,7.346651218,1.368923046,1
Wisconsin,2016,Wisconsin 2016,5778708,106.70091,0.740902984,0.884614,0.072195,3.908333333,91.9,2.472520847,47577,10.7,0.525404157,5.24,2.25375,7.873732329,1.896004157,1
Wisconsin,2017,Wisconsin 2017,5795483,107.01065,0.741421379,0.882964,0.072843,3.283333333,92.4,2.479991055,49239,9.2,0.469762419,5.16,2.17375,7.505845501,1.528117329,1
Wisconsin,2018,Wisconsin 2018,5813568,107.34458,0.747165768,0.880939,0.073453,3.016666667,92.1,2.438745019,51611,8.6,0.472972973,4.66,1.67375,7.224479012,1.24675084,1
Wisconsin,2019,Wisconsin 2019,5822434,107.50829,0.747270987,0.880535,0.073771,3.266666667,92.8,2.457403381,53207,8.4,0.505325444,5.1,2.11375,7.333702709,1.355974537,1
Wisconsin,2020,Wisconsin 2020,5832655,,,,,,,,,,,4.95,1.96375,7.57802,1.600291828,1
