INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202211,310422,RED WINE- NEW WORLD 75CL,1,101.64,101.374,2.16,2.64,1.62
202211,310423,BOTTLE OF CHAMPAGNE 75 CL,1,107.442,107.251,0.36,0.44,0.27
202211,310425,ROSE WINE-75CL BOTTLE,1,103.058,102.795,0.96,1.1,0.72
202211,310426,SPARKLING WINE 75CL MIN 11%ABV,1,101.905,102.456,1.08,1.32,0.81
202211,310427,RUM WHITE EG BACARDI 70CL BOTT,1,100.149,100.235,0.8,0.88,0.6
202211,310428,CREAM LIQUER 70CL-1LT 14-20%,1,90.81,90.63,0.4,0.44,0.3
202211,310429,GIN BOTTLE 70CL,1,101.841,102.377,1.68,1.98,1.26
202211,310430,PRE MIXED SPIRIT 250-330ML,1,114.002,114.344,0.56,0.66,0.42
202211,320108,CIGARETTES 8,1,103.679,103.772,4.14,3.8,3.24
202211,320115,CIGARETTES 15,1,103.594,103.624,6.9,6.2,5.4
202211,320122,20 FILTER - OTHER BRAND,1,101.902,101.912,5.06,4.6,3.96
202211,320123,ELECTRONIC CIGARETTE REFILL/LI,1,99.426,99.244,0.46,1,0.36
202211,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,100.04,100.035,0.23,1,0.18
202211,320126,CIGARETTES 22,1,103.687,103.684,3.68,3.4,2.88
202211,320205,5 CIGARS: SPECIFY BRAND,1,101.442,101.464,0.23,0.49,0.18
202211,320206,HAND ROLLING TOBACCO PACK 30GM,1,105.3,105.387,2.3,6.51,1.8
202211,410105,LOCAL AUTH RENT - SCOTLAND,1,102.035,102.035,1.74,1.68,1.38
202211,410107,UNIVERSITY ACCOMODATION FEES,1,103.859,103.859,2.53,0,1.98
202211,410108,RSL RENTS,1,103.796,103.796,16.53,16.8,13.11
202211,410111,IMPUTED RENTS - ENGLAND,1,103.049,103.049,0,0,152.24
202211,410112,IMPUTED RENTS - WALES,1,102.859,102.859,0,0,5.19
202211,410113,IMPUTED RENTS - SCOTLAND,1,102.528,102.528,0,0,12.11
202211,410114,IMPUTED RENTS - N.IRELAND,1,102.606,102.606,0,0,3.46
202211,410115,PRIVATE RENTED PROPERTY,2,103.96,103.324,56.55,57.12,44.85
202211,410201,MORTGAGE INTEREST PAYMENTS,1,131.922,131.922,0,24,0
202211,410401,E & W SEWERAGE CHARGE,2,103.255,103.255,5.4,6.11,4.5
202211,410402,ENGLAND & WALES WATER CHARGES,2,104.338,104.338,4.5,5.59,3.6
202211,410403,SCOTLAND WATER CHARGES,1,104.193,104.193,0.5,0.65,0.4
202211,410405,SCOTTISH SEWERAGE CHARGE,1,104.196,104.196,0.6,0.65,0.5
202211,410508,PLUMBER-DAYTIME HOURLY RATE,2,101.262,101.193,0.7,3.3,0.7
202211,410509,ELECTRICIAN-DAYTIME RATE/HOUR,2,101.361,101.233,0.44,2.3,0.44
202211,410517,DECORATOR-DAILY RATE;SPEC HRS,2,102.267,101.994,0.44,2.2,0.44
202211,410518,CARPENTER HOURLY RATE,2,103.563,103.156,0.42,2.2,0.42
202211,410602,READY-MIXED FILLER-INT USE,1,109.049,109.095,0.12,0.52,0.12
202211,410607,PAINT BRUSH-2INCH/5CM WIDTH,1,115.033,113.37,0.16,0.65,0.16
202211,410611,DOOR HANDLE-PACK FOR ONE DOOR,2,111.065,108.766,2.45,2.08,2.1
202211,410614,POWER DRILL-HAMMER ACTION,2,107.796,106.86,0.35,0.52,0.3
202211,410621,VARNISH-CLEAR GLOSS-750ML-1LTR,1,110.497,111.638,0.12,0.52,0.12
202211,410625,SCREWDRIVER,2,108.943,107.773,0.63,0.65,0.54
202211,410629,WALLPAPER PER ROLL,1,112.85,113.313,0.32,1.3,0.32
202211,410631,SHOWER HEAD,2,107.801,106.843,0.5,2.08,0.5
202211,410632,HIRE OF DOMES CARPET CLEANER,1,95.95,96.48,0.28,0.52,0.24
202211,410633,MDF,1,100.982,100.045,0.32,1.3,0.32
202211,410637,CERAMI TILES 15X15-25X50CM BOX,2,150.728,147.203,0.12,0.52,0.12
202211,410638,WOODSCREWS STEEL/ZIN PLATED PK,1,114.567,116.147,0.56,1.04,0.48
202211,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,111.832,111.101,0.34,1.3,0.34
202211,410701,DWELLING INSURANCE,2,117.307,111.347,0,4.56,0
202211,410703,GROUND RENT,1,108.094,108.094,0,3.44,0
202211,410801,HOUSE DEPRECIATION,1,108.094,108.094,0,103,0
202211,420103,SMOKELESS FUEL 50KG,1,132.372,131.413,1,1,1
202211,420201,ELECTRICITY,1,164.753,164.753,20,25,16
202211,420301,GAS,1,232.2,232.2,13.58,20,10.67
202211,420404,BUTANE GAS,1,113.358,113.214,0.42,0.5,0.33
202211,420405,KEROSENE - 1000L DELIVERED,2,156.031,155.482,1,1.5,1
202211,430101,DOUBLE WARDROBE,2,117.095,114.569,1.62,1.8,1.32
202211,430104,ARMCHAIR -UPHOLSTERED,2,110.529,108.584,1.35,1.5,1.1
202211,430119,KITCH BASE UNIT WIDTH 800-1000,2,114.967,113.997,1.62,1.8,1.32
202211,430120,COFFEE TABLE,2,114.637,113.113,0.54,0.6,0.44
202211,430127,CHEST OF DRAWERS,2,113.872,112.235,1.35,1.5,1.1
202211,430132,MATTRESS- 3FT/90CM,2,114.218,111.858,1.89,2.1,1.54
202211,430133,BOOKCASE/FREESTAND SHELV UNIT,2,112.413,110.886,1.35,1.5,1.1
202211,430134,TABLE LAMP,2,108.711,105.527,0.81,0.6,0.66
202211,430136,PATIO TABLE & CHAIRS-SEASONAL,2,116.382,111.605,0.27,1.5,0.22
202211,430137,LEATHER SETTEE,2,109.127,108.16,4.32,4.8,3.52
202211,430138,HOME OFFICE DESK,2,111.621,109.993,0.54,0.6,0.44
202211,430139,KITCH WALL UNIT WIDTH 800-1000,2,115.839,113.914,1.62,1.8,1.32
202211,430140,SOFA BED,2,112.665,111.309,1.35,1.5,1.1
202211,430141,DINING TABLE & 2-6 CHAIRS,2,111.819,110.415,2.16,2.4,1.76
202211,430142,HIGH CHAIR,2,103.653,102.148,0.27,0.3,0.22
202211,430143,"SETTEE,NON LEATHER - SEE HELP",2,115.342,112.94,1.62,1.8,1.32
202211,430144,BED ADULT SPECIFY SIZE,2,112.907,110.883,3.78,3.9,3.08
202211,430211,DUVET-DOUBLE TOG 10-13.5,2,110.363,108.664,0.85,0.6,0.68
202211,430216,DUVET COVER,2,114.965,112.283,0.85,0.6,0.68
202211,430224,FITTED BED SHEET,2,112.739,111.011,0.7,0.5,0.56
202211,430228,BATH SHEET,2,119.317,116.135,0.75,0.8,0.6
202211,430229,FABRIC ROLLER BLIND 120-180CM,2,102.35,101.324,0.9,0.8,0.72
202211,430233,CARPET TUFTED 100% MANMADE FIB,2,107.78,105.867,1.16,1.7,0.87
202211,430234,CARPET TUFTED MIN 80% WOOL FIB,2,111.829,110.394,1.2,1.7,0.9
202211,430235,FLOOR RUG STATE SIZE & MATERIA,2,108.125,106.148,1.2,1.7,0.9
202211,430236,CURTAINS READY MADE SP'FY SIZE,2,108.049,106.278,0.95,0.8,0.76
202211,430237,LUXURY VINYL TILE PER SQ M,2,115.691,113.26,0.44,0.8,0.33
202211,430304,ELECTRIC COOKER,2,110.938,110.377,0.52,0.35,0.44
202211,430307,ELECTRIC KETTLE - 1.5-1.7L,2,103.749,98.526,1.56,0.77,1.32
202211,430317,ELECTRIC IRON,2,104.621,103.006,0.52,0.28,0.44
202211,430321,ELECTRIC RAZOR,2,124.05,117.208,0.23,0.07,0.19
202211,430323,PHONE NT MOBILE(SPEC DIG/ANAL),2,100.862,98.272,0.23,0.14,0.18
202211,430351,ELECTRIC HAIR STYLING APP,2,114.994,112.665,0.69,0.49,0.57
202211,430355,VACUUM CLEANER,2,103.975,101.381,2.73,1.05,2.31
202211,430356,DISH WASHER 12-15 PLACE SET,2,108.088,107.329,0.39,0.14,0.33
202211,430357,SMART PHONE HANDSETS,2,90.68,89.683,0.69,1.05,0.54
202211,430358,ELECTRIC HEATER -SEASONAL,2,100.623,95.772,1.17,0.42,0.99
202211,430359,ELECTRIC COOLING FAN -SEASONAL,2,128.735,126.316,0.52,0.42,0.44
202211,430361,WASHING MACH NO DRYER MAX 1800,2,110.363,108.819,2.34,0.91,1.98
202211,430362,FRIDGE/FREEZER SPEC CAPACITIES,2,110.84,110.386,1.56,0.84,1.32
202211,430363,ELECTRIC TOOTHBRUSH,2,115.976,104.738,0.23,0.07,0.19
202211,430407,"SMALL SAUCEPAN,MILK",2,108.309,106.106,0.88,0.65,0.77
202211,430409,SCISSORS - HOUSEHOLD,2,108.906,105.541,0.8,0.6,0.7
202211,430413,GAS FIRE,2,112.984,112.529,1.17,0.4,0.99
202211,430414,GAS COOKERS-SPECIFY MAKE & MOD,2,108.222,107.622,0.52,0.3,0.44
202211,430418,PLASTIC FOOD STORAGE CONTAINER,1,105.246,107.124,0.88,0.65,0.77
202211,430419,STAINLESS STEEL CUTLERY SET,2,111.122,108.78,0.4,0.2,0.35
202211,430422,PLAIN GLASS TUMBLER,1,111.43,110.249,0.72,0.5,0.63
202211,430423,FRYING PAN 24-30CM,2,108.607,106.261,0.8,0.6,0.7
202211,430424,"BAKEWARE, METAL, TRAY/ROASTING",2,109.502,108.341,0.8,0.6,0.7
202211,430425,"DINNER PLATE, APPROX DIAMETER",2,109.6,107.219,0.72,0.5,0.63
202211,430503,BALL POINT,1,106.743,105.151,0.72,0.52,0.48
202211,430505,ALUMIN COOKING FOIL 290-300MM,1,130.954,129.384,0.42,0.65,0.36
202211,430507,WASHING UP LIQUID 380-900ML,1,118.754,114.439,0.42,0.39,0.36
202211,430509,HOUSEHOLD CLEANER CREAM/LIQUID,1,122.591,123.853,1.05,1.04,0.9
202211,430524,LIGHT BULB,1,98.451,97.66,0.77,0.52,0.66
202211,430525,CLEAR STICKY TAPE,1,109.569,108.841,0.28,0.52,0.24
202211,430526,GREETINGS CARD; STATE CODE,1,102.892,103.262,3,0.65,2
202211,430527,A4 PRINTER PAPER (500 REAM),1,140.864,139.224,0.78,0.52,0.52
202211,430529,BLEACH 750ML,1,111.672,114.693,1.05,1.04,0.9
202211,430530,BLACK INKJET CARTRIDGE,2,111.93,110.178,0.72,0.52,0.48
202211,430531,FABRIC CONDITIONER 500ML-1.5LT,1,105.915,106.03,0.42,0.39,0.36
202211,430533,KITCHEN ROLL PK OF 2-4 SPECIFY,1,133.45,132.24,0.42,0.65,0.36
202211,430535,SHEET OF WRAPPING PAPER,1,101.614,102.371,0.78,0.52,0.52
202211,430536,TOILET ROLLS,1,121.166,121.369,2.53,1.56,2.09
202211,430538,DISHWASHER TABLETS PACK 16-45,1,114.676,113.566,0.42,0.39,0.36
202211,430539,DRYCELL BATTERY 4 PACK EG AA,1,107.285,108.355,0.77,0.52,0.66
202211,430540,WASHING LIQUID 800ML/1.5LTR,1,123.01,122.789,0.49,0.52,0.42
202211,430541,LIGHT BULB SMART/WIFI,2,118.272,115.967,0.35,0.39,0.3
202211,430542,SURFACE WIPES ANTIBACTERIAL,1,101.937,101.194,1.05,1.04,0.9
202211,430543,BIN LINERS KITCHEN USE,1,113.033,113.343,0.42,0.65,0.36
202211,430613,DOG FOOD-CAN-385-400GM,1,130.541,133.439,1.32,1.1,1.08
202211,430617,ANIMAL CAGE (E.G FOR GERBIL),2,104.646,104.22,0.77,0.66,0.63
202211,430621,ANNUAL BOOSTER INJECTION,1,110.396,110.231,1.87,1.87,1.53
202211,430622,DOG KENNEL FEES DAILY CHARGE,2,111.94,111.363,1.76,1.87,1.44
202211,430623,SMALL CAGED MAMMAL,2,100.553,100.514,0.55,1.65,0.45
202211,430624,CAT FOOD POUCH-IND-85G-100G,1,115.45,115.23,2.31,1.87,1.89
202211,430625,WILD BIRD SEED PACK 500G-2KG,1,118.718,119.217,0.33,0.22,0.27
202211,430626,"DOG TREATS,SPEC,TYPE 70-400G",1,115.939,114.529,1.43,1.21,1.17
202211,430627,PET COLLAR DOG / CAT,2,102.169,101.502,0.66,0.55,0.54
202211,440101,DOMESTIC CLEANER HOURLY RATE,2,105.397,104.925,0.72,1.19,0.54
202211,440104,DRY CLEANING-MAN'S SUIT,1,108.081,108.211,0.82,0.21,0.82
202211,440105,DRIVING LESSON 1 HOUR,1,108.887,108.729,0.8,0.35,0.65
202211,440112,ELECTRICAL SERVICE CHARGE,2,100.679,100.668,0.8,0.56,0.8
202211,440113,WINDOW-CLEAN 3-BED SEMI,2,104.941,104.37,0.32,0.56,0.24
202211,440116,WASHING MACHINE REPAIR,2,104.113,103.845,0.2,0.07,0.2
202211,440118,PC REPAIR,2,101.643,101.427,1,0.07,1
202211,440120,CHILD MINDER - HOURLY RATE,1,103.134,103.418,6.46,0.56,4.94
202211,440121,"EVENT CATERING, SET MENU, COST",2,106.382,105.771,0.89,0.14,0.71
202211,440122,HOME DELIVERY CHARGES,2,104.493,104.078,1.19,0.21,0.91
202211,440123,HOME REMOVAL- 1 VAN,2,108.504,107.642,1.44,0.35,1.08
202211,440126,WEEKLY NANNY FEES,2,105.704,105.485,2.96,0.56,2.22
202211,440127,MONTHLY SELF STORAGE FEE,2,107.452,106.001,1.2,0.28,0.9
202211,440128,HOME CARE ASSISTANT HRLY RATE,2,106.86,106.547,2.38,1.19,1.82
202211,440129,PLAYGROUP FEES - PER SESSION,2,102.798,102.327,3.91,0.42,2.99
202211,440131,WATCH BATTERY REPLACEMENT,2,101.55,101.249,0.56,0.21,0.48
202211,440132,MEN'S CLOTHING HIRE- SEE HELP,2,109.878,109.226,0.18,0.07,0.18
202211,440202,ESTATE AGENT FEES (PERCENTAGE),1,104.673,104.673,0,2.7,0
202211,440204,TRADE UNION & PROF ORGS SUBS,1,101.222,101.222,4.25,1.08,3.25
202211,440208,HOUSE CONTENTS INSURANCE,2,101.642,96.238,1.48,3.78,0.74
202211,440218,SRVYRS FEES MORTGAGE VALUATION,1,96.118,96.118,1.7,0.27,1.3
202211,440224,DRIVING TEST FEES,1,100,100,0.48,0.27,0.39
202211,440226,HOME-BUYERS SURVEY-RSDNTL PPTY,2,105.002,104.542,0,0.27,0
202211,440227,FUNERAL-CREMATION,2,102.738,102.436,3.23,1.08,2.47
202211,440229,BIRTHS DEATHS AND MARRIAGES,1,100,100,0.17,0.27,0.13
202211,440230,UNI (INTL STUDENT) TUITION,1,104.656,104.656,8.58,0,6.76
202211,440231,PASSPORT FEES,1,100,100,0.34,0.27,0.26
202211,440232,NURSERY FEES: CHILD 0-4,2,105.559,105.214,3.91,0.54,2.99
202211,440233,NEWSPAPER AD NON TRADE 20 WORD,2,92.536,92.536,1.36,0.27,1.04
202211,440237,UNIT TRUSTS COMM-ONGOING CHG,1,109.34,109.34,2.24,0,1.68
202211,440239,UK UNIVERSITY TUITION FEES,2,100.826,102.165,16.83,4.59,13.26
202211,440240,BASIC WILL FOR A SINGLE PERSON,2,107.749,106.893,1.53,0.54,1.17
202211,440241,STOCKBROKER COMMISSION FEE,1,107.27,107.27,2.56,0,1.92
202211,440246,PET INSURANCE,2,101.717,101.599,0.66,1.89,0.33
202211,440247,BANKER'S DRAFT,1,100,100,0.96,0.27,0.72
202211,440249,HOUSE CONVEYANCING,2,109.313,108.699,0,1.08,0
202211,440250,PACKAGED CURRENT ACCOUNTS,1,100,100,3.68,0.27,2.76
202211,440251,OPEN UNIVERSITY FEES,1,101.869,101.869,0,0,0
202211,440252,MONEY TRANSFERS,1,79.925,79.925,1.12,0.27,0.84
202211,440254,HOURLY RATE FOR SOLICITOR,2,104.669,104.342,1.7,0.54,1.3
202211,440255,CREDIT CARD FEES,1,102.635,102.635,2.88,0.27,2.16
202211,440256,MORTGAGE ARRANGEMENT FEES,1,100.074,100.074,2.56,0.27,1.92
202211,440257,HOUSEHLD SERVICES MAINT POLICY,2,131.919,128.457,0.52,1.35,0.26
202211,440258,DATING AGENCY FEES,2,106.493,103.525,1.53,0.27,1.17
202211,440301,POSTAGE CHARGES,1,105.468,105.468,2,1,1
202211,440401,TELEPHONE CHARGES,1,109.251,109.251,1.15,0.5,0.9
202211,440402,MOBILE PHONE CHARGES,1,104.906,104.906,7.82,8.25,6.12
202211,440403,CABLE TELEPHONES,1,100.619,100.619,0.46,0.25,0.36
202211,440405,DIRECTORY ENQUIRIES,1,101.83,101.83,0.23,0.25,0.18
202211,440406,SUBSCRIPTION TO INTERNET,1,101.488,102.864,0.69,0.5,0.54
202211,440408,MOBILE PHONE APPLICATIONS,1,108.156,105.073,1.15,2,0.9
202211,440409,BUNDLED TELECOMS SERVICES,1,101.311,101.311,9.89,13.25,7.74
202211,510104,MENS JACKET/COAT,2,123.115,113.862,0.88,0.42,0.7
202211,510106,MENS JEANS,2,110.246,107.816,0.88,0.54,0.7
202211,510108,MEN'S JUMPER-KNITTED,2,120.384,111.63,0.44,0.3,0.35
202211,510109,MEN'S FORMAL SHIRT-LONG SLEEVE,2,119.696,114.84,0.88,0.42,0.7
202211,510113,MENS CASUAL S/SLEEVE TOP,2,118.094,111.83,0.88,0.42,0.7
202211,510117,MEN'S FORMAL RDY-MADE TROUSERS,2,112.715,109.182,0.44,0.24,0.35
202211,510118,MEN'S CASUAL TROUSERS,2,114.78,110.386,0.88,0.42,0.7
202211,510120,MEN'S JUMPER OR SWEATSHIRT,2,118.298,112.975,0.44,0.3,0.35
202211,510122,MEN'S TRACKSUIT/JOGGIN BOTTOMS,2,111.151,107.452,0.44,0.24,0.35
202211,510124,MENS SHORTS NOT SWIMWEAR,2,118.09,107.428,0.44,0.24,0.35
202211,510126,MENS BRANDED T-SHIRT,2,105.511,102,0.44,0.3,0.35
202211,510127,MENS OFFICIAL FOOTBALL SHIRT,2,122.131,114.466,0.44,0.24,0.35
202211,510128,MEN'S BRANDED SPORT SWEATSHIRT,2,173.3,131.323,0.44,0.3,0.35
202211,510130,MENS 3/4 TO FULL LENGTH COAT,2,118.848,109.288,0.44,0.24,0.35
202211,510131,MENS CASUAL SHIRT,2,120.058,113.695,0.88,0.36,0.7
202211,510132,MEN'S T-SHIRT SHORT SLEEVED,2,116.636,111.675,0.44,0.3,0.35
202211,510133,MENS LOUNGEWEAR BOTTOMS,2,112.1,107.742,0.44,0.18,0.35
202211,510134,MENS FORMAL JACKET/BLAZER,2,120.239,114.813,0.88,0.54,0.7
202211,510206,WOMENS BLOUSE/SHIRT 1,2,125.112,112.42,0.88,0.4,0.7
202211,510208,WOMEN'S FORMAL JACKET,2,124.703,113.92,0.88,0.4,0.7
202211,510212,WOMEN'S JUMPER,2,128.766,118.185,0.88,0.5,0.7
202211,510215,WOMENS BASIC PLAIN T-SHIRT,2,115.69,109.713,0.88,0.5,0.7
202211,510219,WOMEN'S CASUAL OUTER JACKET,2,127.006,111.925,0.88,0.5,0.7
202211,510223,WOMEN'S LONG SLV TOP-NT BLOUSE,2,127.118,110.961,0.44,0.3,0.35
202211,510233,WOMEN'S CARDIGAN,2,119.243,109.289,0.88,0.5,0.7
202211,510235,WOMEN'S TROUSERS-CASUAL,2,111.895,103.788,1.76,1,1.4
202211,510236,WOMEN'S TROUSERS-FORMAL,2,120.905,113.785,0.88,0.6,0.7
202211,510237,WOMEN'S SKIRT: CASUAL,2,133.277,119.526,0.88,0.4,0.7
202211,510238,WOMEN'S SKIRT: WORK/FORMAL,2,123.898,113.705,0.88,0.6,0.7
202211,510244,WOMEN'S VEST/STRAPPY TOP,2,133.761,116.422,0.44,0.3,0.35
202211,510245,WOMENS DRESS -CASUAL/FORMAL,2,128.494,115.775,1.32,0.8,1.05
202211,510246,WOMENS SHORT SLEEVE SPORTS TOP,2,126.618,118.854,0.44,0.2,0.35
202211,510248,WOMEN'S JEANS- OWN BRAND,2,117.262,111.73,0.44,0.3,0.35
202211,510249,WOMEN'S JEANS- BRANDED,2,117.239,111.809,0.44,0.3,0.35
202211,510250,WOMEN'S COAT - SEE HELP SCREEN,2,117.113,104.737,0.88,0.4,0.7
202211,510254,WOMENS SPORTSWEAR SHORTS,2,106.047,99.472,0.44,0.2,0.35
202211,510255,WOMEN'S SWIMWEAR,2,106.251,104.818,0.44,0.1,0.35
202211,510256,WOMEN'S SHOWERPROOF JACKET,2,108.972,101.586,0.88,0.4,0.7
202211,510257,WOMENS BLOUSE / SHIRT 2,2,123.052,112.649,0.44,0.3,0.35
202211,510258,WOMENS LEGGINGS FULL LENGTH,2,122.718,113.809,0.44,0.2,0.35
202211,510259,WOMENS SHORT SLEEVE FORMAL TOP,2,146.341,128.054,0.88,0.5,0.7
202211,510260,WOMENS EXERCISE LEGGINGS,2,107.873,103.297,0.44,0.2,0.35
202211,510261,WOMEN'S SWEATSHIRT,2,119.694,108.529,0.44,0.1,0.35
202211,510324,TROUSERS  FOR SCHOOL 5-13 YRS,2,108.531,105.904,0.88,0.27,0.7
202211,510328,BOYS JEANS (5-13 YEARS),2,121.956,117.078,0.44,0.24,0.35
202211,510330,BABY SLEEPSUIT LONG SLEEVE,2,105.473,102.477,0.44,0.24,0.35
202211,510336,GIRLS SKIRT FOR SCHOOL 5-13YRS,2,112.189,109.478,0.44,0.24,0.35
202211,510340,GIRLS FASHION TOP 12-13 YEARS,2,114.47,108.954,0.88,0.24,0.7
202211,510344,GIRLS TROUSERS NOT DENIM 5-13,2,119.387,108.411,0.44,0.24,0.35
202211,510347,GIRLS JACKET (5-13 YEARS),2,138.381,122.415,0.88,0.24,0.7
202211,510348,BOYS T-SHIRT 3-13 YEARS,2,126.485,120.455,0.88,0.27,0.7
202211,510349,GIRLS LEGGINGS 5-13 YEARS,2,108.121,103.083,0.44,0.21,0.35
202211,510350,BOY'S JUMPER/SWTSHRT/CARDIGAN,2,112.005,107.597,0.88,0.27,0.7
202211,510351,INFANT'S TROUSERS 0-2 YEARS,2,126.264,119.875,0.88,0.27,0.7
202211,510352,INFANT'S JUMPR/SWTSHRT/CARDIGN,2,108.078,99.971,0.88,0.27,0.7
202211,510402,MEN'S PANTS/BOXER SHORTS,2,108.849,107.37,0.88,0.4,0.7
202211,510405,WOMEN'S NIGHTDRESS/PYJAMAS,2,117.437,110.976,0.88,0.4,0.7
202211,510406,WOMEN'S PANTS,2,107.507,105.096,0.88,0.4,0.7
202211,510407,"BRA, CUP SIZE A-D RANGE",2,105.01,102.031,0.44,0.35,0.35
202211,510413,MENS SOCKS 1 PAIR,2,111.725,107.797,0.44,0.35,0.35
202211,510415,WOMEN'S TIGHTS,2,117.448,109.74,0.44,0.35,0.35
202211,510419,MEN'S TIE,2,121.576,117.649,0.78,0.25,0.65
202211,510429,KNITTING WOOL-DOUBLE KNIT-100G,1,106.835,107.736,2.04,0.5,1.7
