INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202211,510432,LADY'S SCARF,2,118.405,112.703,1.14,0.35,0.95
202211,510433,MENS BASE LAYER TOP LONG/SHORT,2,110.575,103.66,0.44,0.2,0.35
202211,510434,"HAT/CAP, ADULT",2,109.702,107.516,1.62,0.55,1.35
202211,510435,SPORTS BRA / CROP TOP,2,107.555,105.937,0.44,0.3,0.35
202211,510436,CHILDS PYJAMAS 3 - 13 YRS,2,113.43,108.461,0.44,0.2,0.35
202211,510437,CHILDS PANTS ONE PAIR 3 - 13,1,109.004,110.735,0.44,0.2,0.35
202211,510438,CHILDS SOCKS ONE PAIR UK9,1,106.698,106.9,0.44,0.2,0.35
202211,510501,MENS SHOE FORMAL STYLE,2,105.307,103.329,0.36,0.35,0.32
202211,510506,WOMEN'S SANDALS,2,111.349,106.661,0.72,0.25,0.64
202211,510507,BOY'S SHOES,2,104.438,103.426,0.36,0.2,0.32
202211,510508,GIRL'S SHOES SCHOOL,2,103.787,102.5,0.36,0.2,0.32
202211,510515,MEN'S SHOE CASUAL STYLE,2,110.495,107.955,0.36,0.35,0.32
202211,510516,MEN'S TRAINING SHOE-SPORTSWEAR,2,105.712,104.24,0.72,0.65,0.64
202211,510517,WOMEN'S TRAINING SHOES,2,107.25,105.432,1.35,0.5,1.2
202211,510528,CHILD'S TRAINERS-SPORTS,2,111.267,107.756,0.81,0.4,0.72
202211,510529,WOMANS BOOTS,2,107.523,104.559,0.63,0.25,0.56
202211,510530,"WOMEN'S SHOES-FLAT MAX 1"" HEEL",2,108.996,106.266,1.08,0.4,0.96
202211,510533,WOMENS SHOE,2,109.906,106.085,0.99,0.35,0.88
202211,510534,WALKING/HIKING BOOT,2,103.126,101.466,0.72,0.6,0.64
202211,510535,CANVAS FASHION ADULT SHOE/TRAI,2,112.028,108.565,0.54,0.5,0.48
202211,520103,LADY'S UMBRELLA -FOLDING,2,103.015,101.729,0.18,0.33,0.12
202211,520109,LADIES HAND/SHLDER BAG,2,108.844,105.766,0.99,0.44,0.66
202211,520118,FLOWER VASE,2,106.26,104.461,1.28,0.88,1.12
202211,520123,EARRINGS- FASHION,2,104.895,102.761,0.28,0.11,0.24
202211,520130,SOLID GOLD RING 9CT,2,111.802,110.031,1.75,0.66,1.5
202211,520131,GENT'S WATCH- ANALOGUE FACE,2,106.157,104.129,1.33,0.66,1.14
202211,520132,WALL HANGING MIRROR UPTO 1.5SQ,2,109.631,107.807,0.54,0.88,0.44
202211,520134,LUGGAGE TROLLEY CASE - 60-70CM,2,116.597,113.722,0.96,0.44,0.64
202211,520135,DIAMOND SOLITAIRE RING,2,109.451,107.659,1.96,0.77,1.68
202211,520136,PHOTO FRAME,2,106.085,104.387,0.45,0.88,0.3
202211,520137,STERLING SILVER EARRINGS,2,111.365,107.916,0.56,0.22,0.48
202211,520138,SPECTACLE FRAMES WITH LENSE,2,102.234,101.897,1.08,1.54,1.08
202211,520139,DAILY DISPOSABLE SOFT LENSES,2,101.814,101.526,0.93,1.32,0.93
202211,520140,NECKLACE FASHION APX 16/20 INS,2,111.713,108.375,0.56,0.22,0.48
202211,520141,MOBILE PHONE ACCESSORY,2,104.259,102.122,0.46,0.66,0.36
202211,520142,RE-USABLE BOTTLE/MUG ADULT,2,109.771,107.023,0.72,0.55,0.63
202211,520143,SMARTWATCH,2,97.629,94.235,0.23,0.44,0.18
202211,520202,INDIGESTION TABLETS 16-24 PACK,1,107.288,105.996,1.54,0.51,1.26
202211,520206,TAMPONS-PACK OF 10-20,1,104.955,104.502,1.38,0.85,1.14
202211,520207,NHS PRESCRIPTION CHARGES,1,100,100,1.65,0.51,1.35
202211,520209,TOOTHPASTE (SPECIFY SIZE),1,106.879,105.787,1.38,0.85,1.14
202211,520213,TISSUES-LARGE SIZE BOX,1,118.062,119.389,1.38,0.85,1.14
202211,520215,MOISTURISER FACIAL 50-150ML,2,119.154,113.934,0.92,0.51,0.76
202211,520216,DEODORANT/ANTI PERSPI 50-250ML,1,103.267,103.255,1.15,0.68,0.95
202211,520219,"DISP NAPPIES, SPEC TYPE, 20-60",1,108.138,107.811,0.46,0.34,0.38
202211,520222,MULTI-VITAMINS CAPSULES/TABLET,1,96.554,99.617,1.54,0.51,1.26
202211,520223,MASCARA,2,140.957,127.654,0.69,0.51,0.57
202211,520226,SHAMPOO-250-400ML,1,105.664,104.201,0.92,0.51,0.76
202211,520227,PAIN KILLER TABLETS-16-24 PACK,1,106.722,106.298,1.65,0.51,1.35
202211,520228,PLASTERS-20-40 PACK,1,107.208,107.661,0.57,0.51,0.57
202211,520230,CONDOMS PACK OF 3-14,2,103.733,103.308,0.42,0.51,0.42
202211,520234,PERFUME/FRAGRANCE MEN OR WOMEN,2,105.182,103.163,1.15,0.68,0.95
202211,520235,SUNSCREEN - SPEC SIZE/SPF,2,107.841,106.279,0.69,0.51,0.57
202211,520236,WOMENS HAIR COLOURANT 60-140ML,1,106.849,107.459,0.46,0.34,0.38
202211,520237,HAIR GEL 150-200ML,1,108.271,108.107,0.46,0.34,0.38
202211,520238,SHOWER GEL 150-250ML,1,113.363,112.643,0.46,0.34,0.38
202211,520241,RAZOR CARTRIDGE BLADES,1,100.209,99.854,0.69,0.51,0.57
202211,520242,COLD/FLU DRINK POWDER,1,109.331,108.839,1.54,0.51,1.26
202211,520243,LIQUID FOUNDATION 30-35ML,2,100.478,99.822,0.92,0.51,0.76
202211,520244,TOOTHBRUSH,1,94.83,94.36,0.69,0.51,0.57
202211,520245,ANTIHISTAMINE ALLERGY TABLETS,1,99.864,100.192,1.54,0.51,1.26
202211,520246,LIP GLOSS,2,100.883,100.395,0.92,0.51,0.76
202211,520247,LIQUID SOAP 200-300ML,1,103.032,105.458,0.46,0.34,0.38
202211,520248,CONDITIONER FOR HAIR,1,105.138,106.218,0.46,0.34,0.38
202211,520249,BABY WIPES 50-85,1,108.675,107.9,0.92,0.51,0.76
202211,520250,NAIL VARNISH BOTTLE 6 - 14mls,2,108.083,107.587,0.69,0.51,0.57
202211,520251,COUGH LIQUID BOTTLE 150-200MLS,1,107.538,107.406,1.54,0.51,1.26
202211,520252,BODY M'RISING LOTION 200-400ML,2,103.904,100.941,0.92,0.51,0.76
202211,520253,SELF TANNING PRODUCT,2,102.963,100.656,0.69,0.51,0.57
202211,520254,HAND HYGIENE GEL 50 -150ML,1,99.881,100.259,0.46,0.34,0.38
202211,520301,MAN'S HAIRCUT,2,106.351,105.962,1.1,1.04,0.88
202211,520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,2,105.767,105.48,1.45,1.17,1.16
202211,520305,PRIVATE HEALTH CARE 1,1,95.831,95.831,0.52,1.17,0.26
202211,520306,PRIVATE HEALTH CARE 2,1,106.455,106.455,0.38,0.91,0.19
202211,520311,WOMENS HIGHLIGHTING,2,105.729,105.296,0.8,0.65,0.64
202211,520313,NON-NHS MEDICINE-PHYSIOTHERAPY,2,103.932,103.781,1,0.65,1
202211,520318,SLIMMING CLUBS,1,104.038,104.038,0.9,0.91,0.72
202211,520319,LA SUPPORTED RES IN RET HOMES,1,105.882,105.882,0.17,0,0.13
202211,520321,PRIVATE HEALTH CARE 3,1,95.831,95.831,0.63,0,0.42
202211,520322,PRIVATE HEALTH CARE 4,1,106.455,106.455,0.51,0,0.34
202211,520324,RESIDENTIAL HOME,2,107.721,107.39,0.17,0.26,0.13
202211,520325,NURSING HOME,2,109.073,108.564,1.14,0.26,0.76
202211,520326,PRIVATE DENTAL EXAMINATION,2,107.758,106.897,1.3,1.69,1.3
202211,520327,NHS DENTAL CHARGES,1,100,100,0.7,0.91,0.7
202211,520328,DENTAL INSURANCE,1,100.207,100.207,0.44,1.04,0.22
202211,520330,SELF PAY OPERATIONS,1,101.421,101.421,0.72,0.65,0.48
202211,520331,BASIC MANICURE,2,105.969,105.458,0.75,0.78,0.6
202211,520332,NON NHS CHIROPRACTOR,2,104.569,104.265,1,0.65,1
202211,520333,NEXT DAY BOUQUET DELIVERY - UK,1,100.498,100.498,0.32,0.26,0.28
202211,610101,3-YEAR-OLD SECOND-HAND CAR,1,93.438,93.438,12.25,16.64,9.8
202211,610102,2-YEAR-OLD SECOND-HAND CAR,1,93.933,93.933,12.75,17.28,10.2
202211,610110,CARAVANS,1,100.183,100.181,8.16,2.56,6.12
202211,610112,MOTORCYCLES,1,101.889,101.831,0.99,0.64,0.99
202211,610113,NEW PETROL/DIESEL CARS,1,105.642,105.642,15.62,19.2,12.07
202211,610114,ELECTRIC/HYBRID CARS,1,107.53,107.53,6.38,7.68,4.93
202211,610204,"CAR TYRE, STATE SIZE",2,105.338,104.491,0.72,1.08,0.54
202211,610207,MOTOR-CAR SPARE PARTS,2,107.4,106.757,1.16,1.08,0.87
202211,610221,WINDSCREEN WIPER BLADES,2,103.907,102.152,0.96,0.9,0.72
202211,610227,"CAR MOT TEST FEE, VAT EXEMPT",2,102.982,102.733,1.44,0.72,1.17
202211,610228,ROADSIDE RECOVERY SERVICE,1,130.131,127.54,1.05,0.72,0.85
202211,610231,CAR SERVICE- LOCAL GARAGE,2,109.18,108.369,2.31,1.44,1.87
202211,610232,CAR SERVICE- MAIN DEALER,2,106.355,105.636,2.31,1.44,1.87
202211,610235,CAR REPAIRS MAIN DEALER,2,104.55,104.345,5.25,3.24,4.25
202211,610236,CAR REPAIRS LOCAL GARAGE,2,106.415,105.925,4.83,3.06,3.91
202211,610237,CAR BULB 12 VOLT SPECIFY WATTS,2,96.96,94.066,1.16,1.08,0.87
202211,610238,CAR WASH HAND OR AUTOMATIC,2,104.904,104.297,1.05,0.72,0.85
202211,610241,WHEEL ALIGNMENT,2,106.433,106.047,2.1,1.26,1.7
202211,610242,EXHAUST FITTING FAST FIT,2,107.646,106.261,2.1,1.26,1.7
202211,610303,OIL PER LITRE-MULTIGRADE,1,110.497,110.716,0.31,0.28,0.25
202211,610307,ULTRA LOW SULPHUR DIESEL RPI,1,127.677,127.677,0,10.64,0
202211,610308,ULTRA LOW SULPHUR PETROL RPI,1,114.36,114.36,0,17.08,0
202211,610309,ULTRA LOW SULPHUR DIESEL CPI,1,126.189,126.189,11.47,0,9.25
202211,610310,ULTRA LOW SULPHUR PETROL CPI,1,112.791,112.791,19.22,0,15.5
202211,610409,VEHICLE EXCISE DUTY,1,105.431,105.431,11.52,5.98,9.36
202211,610417,CAR INSURANCE,2,128.789,121.763,1.86,20.02,1.86
202211,620101,LONDON TRANSPORT RAIL FARES,1,104.8,104.8,1.2,0.23,0.8
202211,620105,OTHER UNDERGROUND/METRO FARES,1,106.268,106.268,0.24,0.05,0.16
202211,620106,EURO TUNNEL FARES,1,137.978,137.978,0.36,0.06,0.24
202211,620107,RAIL FARES,1,103.775,103.775,4.2,0.66,2.8
202211,620203,COACH FARES,1,118.806,118.806,0.72,0.25,0.54
202211,620205,BUS FARES,1,104.052,104.052,2.08,0.75,1.56
202211,620302,TAXI FARES,2,108.065,108.034,1.28,0.45,0.96
202211,620303,SELF-DRIVE VAN HIRE,2,104.449,103.304,0.64,0.27,0.52
202211,620304,PUSHCHAIR/STROLLER,2,104.859,103.842,0.3,0.27,0.2
202211,620307,SELF-DRIVE CAR HIRE BASIC 24HR,2,107.529,102.565,0.64,0.27,0.52
202211,620308,MINICAB FARE FOR 2 MILES,1,109.632,108.488,1.28,0.45,0.96
202211,620310,AIR FARES,1,126.2,126.2,2,4.23,2
202211,620311,SEA FARES,1,101.382,101.382,1,0.18,1
202211,620313,ROAD TOLLS,1,102.749,102.749,0.16,0.27,0.13
202211,620314,BOATS,2,100,106.299,3.2,0.36,2.4
202211,620315,CAR PARK CHARGES,2,103.537,103.085,0.16,0.27,0.13
202211,620317,CHILDS BICYCLE,2,101.175,100.283,0.99,0.81,0.99
202211,620318,ADULT BIKE,2,104.102,103.256,1.02,0.81,1.02
202211,620319,CYCLE HELMET 12+ SPEC ROAD/MOU,2,100.876,99.759,0.42,0.09,0.35
202211,620320,AIRPORT PARKING,2,163.23,154.492,0.16,0.18,0.13
202211,620321,CAR SEAT TODDLER/CHILD,2,106.235,105.291,0.12,0.09,0.08
202211,630122,PC PERIPHERALS,1,99.891,98.742,1.4,1.19,1.12
202211,630127,PERSONAL COMPUTERS (CPI),2,90.378,88.362,0.25,0.35,0.2
202211,630129,LAPTOP COMPUTERS,2,91.852,89.473,1.1,1.75,0.88
202211,630138,DIGITAL RADIO (DAB),2,105.958,103.873,0.42,0.07,0.35
202211,630153,TABLET COMPUTERS,2,102.868,100.985,0.7,1.12,0.56
202211,630156,HEADPHONES/EARPHO SPECIFY TYPE,2,104.86,103.083,0.42,0.49,0.35
202211,630159,"TELEVISION 39"" OR SMALLER",2,86.919,85.936,1.44,0.63,1.2
202211,630160,"TELEVISION 40"" OR LARGER",2,91.594,90.734,1.62,0.7,1.35
202211,630161,DIGITAL MEDIA PLAYER,2,88.132,86.914,0.18,0.07,0.15
202211,630162,PORTABLE SPEAKER,2,110.049,109.409,1.26,0.28,1.05
202211,630163,SMART SPEAKER,1,97.246,91.652,0.25,0.21,0.2
202211,630164,DVD/BLU RAY PLAYER,2,113.303,112.158,0.12,0.07,0.1
202211,630165,PORTABLE DIGITAL MUSIC PLAYER,2,102.045,101.981,0.54,0.07,0.45
202211,630223,CDS- PURCH OVER INTERNET,1,129.064,131.62,1.35,0.14,1.05
202211,630224,INTERNET DVDS,1,125.268,129.63,1.26,0.12,0.98
202211,630225,MUSIC DOWNLOADS,1,90.306,89.52,0.9,0.09,0.7
202211,630226,RECORDABLE CD PRICE PER CD,2,104.851,102.446,0.36,0.03,0.28
202211,630228,PRE-RECORDED DVD (FILM),2,111.214,103.172,1.44,0.13,1.12
202211,630229,PRE-RECORDED DVD (NON-FILM),2,101.518,98.888,0.54,0.05,0.42
202211,630230,CD ALBUM (TOP 40),1,109.973,109.723,1.26,0.12,0.98
202211,630231,CD ALBUM (NOT CHART),1,107.164,104.878,0.63,0.06,0.49
202211,630232,INTERNET BLU-RAY DISC,1,102.886,99.912,0.36,0.03,0.28
202211,630233,BLU RAY DISC (FILM) FROM CHART,2,104.025,100.195,0.45,0.04,0.35
202211,630234,COMPUTER SOFTWARE,2,98.713,96.578,1.3,0.19,1.04
202211,630309,BOXED BOARD GAME: NOT TRAVEL,2,101.194,99.369,0.6,0.22,0.5
202211,630312,CHILD'S PLASTIC DOLL,2,107.317,104.513,0.84,0.55,0.7
202211,630313,MODEL RD VEHICLE EG HOT WHEELS,1,105.775,106.3,0.84,0.55,0.7
202211,630314,CONSTRUCTION TOY: SPEC KIT NO,2,100.335,98.796,0.6,0.44,0.5
202211,630317,"SLEEPING BAG, ADULT",2,108.297,107.313,1.08,0.33,0.84
202211,630332,CHILD'S SOFT TOY/TEDDY BEAR,2,99.617,97.814,0.6,0.44,0.5
202211,630333,COMPUTER GAMES CONSOLE,1,98.861,98.861,1.44,0.55,1.2
202211,630334,INTERNET COMPUTER GAMES,1,114.384,110.969,0.84,0.33,0.7
202211,630336,FOOTBALL,2,121.138,119.588,1.35,0.33,1.05
202211,630340,CARBON FIBRE FISHING ROD,2,104.268,103.505,1.08,0.33,0.84
202211,630341,PRESCHOOL ACTIVITY TOY,2,107.596,105.729,1.2,0.88,1
202211,630342,BEGINNER'S ACOUSTIC GUITAR,2,108.059,107.099,1.44,0.44,1.08
202211,630343,MEN'S FOOTBALL BOOTS,2,88.593,87.102,1.35,0.33,1.05
202211,630345,GOLF BALLS PRICE PER BALL,1,105.662,105.607,1.17,0.33,0.91
202211,630347,CHILD'S BABY DOLL,2,111.019,109.248,0.48,0.33,0.4
202211,630348,WATERSPORTS EQUIPMENT,2,95.638,94.411,1.92,0.33,1.44
202211,630357,SQUASH/TENNIS RACQUET,2,116.168,113.556,1.17,0.33,0.91
202211,630358,PORTABLE DIGITAL STORAGE DEVIC,2,103.308,100.127,0.45,0.22,0.35
202211,630359,DIGITAL DEVELOPMENT PER PRINT,2,107.704,106.521,0.72,0.33,0.56
202211,630365,CRAFT KIT FOR CHILD 5 YRS+,2,104.79,101.678,0.36,0.22,0.3
202211,630368,ELECTRONIC EDUCATIONAL TOY,2,115.908,113.844,0.36,0.22,0.3
202211,630369,CHARCOAL BBQ NOT DISPOSABLE,2,88.995,84.685,0.72,0.22,0.56
202211,630370,DIGITAL COMPACT CAMERAS,2,104.299,104.128,0.66,0.22,0.33
202211,630371,INTERCHANGEABLE LENS DIGI CAM,2,99.154,98.843,0.68,0.22,0.34
202211,630372,COMPUTER GAME DOWNLOADS,1,97.936,88.828,0.84,0.33,0.7
202211,630373,JIGSAW MINIMUM 100 PIECES,2,102.681,101.045,0.36,0.22,0.3
202211,630374,CHILDS SCOOTER AGE 5-12 YEARS,2,101.015,99.828,0.48,0.33,0.4
202211,630376,CHILDS SIT & RIDE TOY U'ER 5'S,2,104.564,103.735,0.12,0.11,0.1
202211,630377,ACTION CAMERA,2,94.246,93.704,0.66,0.22,0.33
202211,630378,COMPUTER GAME 1,2,100.951,97.091,0.48,0.22,0.4
202211,630379,COMPUTER GAME 2,2,95.229,86.549,0.36,0.11,0.3
202211,630380,COMPUTER GAME 3,2,122.706,116.259,0.6,0.22,0.5
202211,630381,HAND WEIGHTS FOR HOME EXERCISE,2,110.884,108.996,1.08,0.33,0.84
202211,630382,CRAFT HOBBY KIT ADULT,2,103.824,102.443,0.6,0.22,0.5
202211,630407,SUNDAY NEWSPAPERS,1,108.701,108.701,0.44,0.3,0.33
202211,630408,NATIONAL DAILY NEWSPAPERS,1,114.697,114.697,1.68,1.2,1.26
202211,630412,PERIODICALS,1,108.633,108.633,1.4,0.95,1.05
202211,630425,BOOK-NON-FICTION-HARD-COVER,2,110.948,105.346,1.08,0.45,0.81
202211,630426,BOOK-NON-FICTION-PAPER-BACK,1,102.397,102.899,1.32,0.55,0.99
202211,630434,BOOK ILLUSTRATED FOR UNDER 5,1,103.19,103.016,0.28,0.15,0.21
202211,630435,BOOK - FICTION - HARD COVER,2,117.842,111.349,0.2,0.1,0.15
202211,630436,PROVINCIAL NEWSPAPERS,1,115.021,115.021,0.48,0.3,0.36
202211,630437,BOOK - TEENAGE FICTION,2,105.172,102.984,0.28,0.15,0.21
202211,630438,EBOOKS,1,139.897,139.632,0.04,0.4,0.03
202211,630439,BOOK FICTION P/BACK TOP 10,2,103.32,103.159,0.52,0.3,0.39
202211,630440,"CHILDS BOOK, FICTION 6-12YRS",2,112.121,108.708,0.28,0.15,0.21
202211,630505,GARDEN SPADE,2,112.448,111.55,0.84,0.9,0.72
202211,630507,HOUSEPLANT,1,101.056,102.643,0.48,0.45,0.42
202211,630510,POTTING COMPOST,1,109.56,109.737,0.56,0.63,0.49
202211,630518,CUT FLOWERS-CARNATIONS-STEM,1,107.116,107.354,2.72,2.43,2.38
202211,630519,POTTED SHRUB,2,107.639,103.903,2.16,1.98,1.89
202211,630520,"MOWER ELECTRIC, SPECIFY TYPE",2,118.375,116.724,0.56,0.9,0.48
202211,630524,INTERNET FLOWERS/BOUQUET,1,106.678,106.678,0.8,0.72,0.7
202211,630525,PLANT FOOD 800ML-2LT/500G-1.5K,1,111.677,112.247,0.48,0.54,0.42
202211,630526,"SEEDS,PKT,SPEC VAR(SEASONAL)",1,110.418,107.864,0.48,0.45,0.42
202211,640119,DIGITAL TV MONTHLY SUBS,1,102.23,102.23,2.7,5.85,2.1
202211,640124,TV LICENCE,1,100,100,4.14,8.55,3.22
202211,640125,TV RENTALS,1,97.675,97.675,0.18,0.15,0.14
202211,640127,DVD RENT/VID ON DEM SUBS SERVS,2,105.363,105.35,0.36,0.45,0.28
202211,640211,HISTORIC MONUMENTS - ADMISSION,1,106.16,106.16,0.36,0.16,0.28
202211,640212,THEATRE ADULT EVES-FRONT STLLS,2,105.599,103.007,2.34,0.4,1.82
202211,640217,ATTRACTIONS,1,114.411,114.411,0.4,0.16,0.3
202211,640219,SWIMMING POOL ADM STND ADULT,1,104.15,104.202,0.24,0.16,0.18
202211,640221,FOOTBALL ADMISSION (GB),1,103.383,103.383,0.48,0.16,0.36
202211,640222,EXERCISE CLASS UPTO 1HR,1,102.492,102.621,0.24,0.16,0.18
202211,640224,TEN-PIN BOWLING PER GAME,1,102.251,102.256,0.24,0.16,0.18
202211,640226,PRIVATE HEALTH CLUB ANNUAL FEE,2,104.449,104.025,1.44,0.96,1.08
202211,640228,LEISURE CLASSES,1,102.648,102.648,3.2,2.16,2.4
202211,640229,GOLF GREEN FEES,1,127.781,125.527,0.24,0.16,0.18
202211,640230,HORSERACING ADMISSIONS,1,101.138,101.138,0.4,0.16,0.3
202211,640234,CINEMA ADMISSION,2,103.826,104.32,1.8,0.32,1.4
202211,640236,LIVE MUSIC,1,103.552,103.552,2.34,0.4,1.82
202211,640238,ADMISSION TO CULTURAL EVENT,1,116.464,116.464,1.08,0.4,0.84
202211,640239,SOCIAL SUBSCRIPTIONS,1,105.672,105.672,1.8,0.72,1.4
202211,640240,LIVERY CHARGES PER WEEK,2,102.685,102.586,1.28,0.16,0.96
202211,640241,MUSIC STREAMING SUBSCRIPTIONS,1,100,100,0.18,0.4,0.14
202211,640242,GAMES CONSOLES ONLINE SUB SERV,1,119.543,110.545,0.8,0.56,0.6
202211,640243,SOFT PLAY SESSION TIME PERIOD,2,107.333,106.905,0.24,0.16,0.18
202211,640244,CLIMBING WALL SESSION,2,104.694,104.324,0.08,0.08,0.06
202211,640303,FOREIGN HOLIDAYS-INSURANCE,2,109.946,109.157,0.14,0.48,0.14
202211,640304,FOREIGN HOLIDAYS-LATE BOOKING,2,121.096,119.553,1.65,1.12,1.32
202211,640305,FOREIGN HOLIDAYS-SELF CATERING,2,104.604,104.2,3.45,2.32,2.76
202211,640306,FOREIGN HOLIDAYS-HOTELS,2,105.188,104.666,3.75,2.56,3
202211,640307,FOREIGN HOLIDAYS-CRUISES,2,102.533,100.007,1.35,1.04,1.08
202211,640308,FOREIGN HOLIDAYS-CITY BREAKS,2,133.519,130.609,0.6,0.4,0.48
202211,640309,FOREIGN HOLIDAYS-COACH HOLIDAY,2,105.193,105.115,0.15,0.08,0.12
202211,640403,YOUTH HOSTEL ASSOCIATION,1,108.447,108.447,0.69,0.08,0.54
202211,640404,UK HOLIDAYS SELF CATERING,2,117.209,115.273,3.48,3.12,2.76
202211,640405,UK HOLIDAYS-EXCL SELF CATERING,2,116.583,114.784,4.05,3.6,3.24
202211,640406,HOTEL 1 NIGHT PRICE,2,130.464,126.967,7.36,1.2,5.76
202211,640407,CPI ACCOMODATION SERVICE PROXY,1,115.276,115.276,12.42,0,9.72
